action,time
Close,1469537398
Close,1469537401
Open,1469537404
Close,1469537406
Open,1469537406
Open,1469537410
Open,1469537410
Close,1469537411
Close,1469537412
Close,1469537414
Close,1469537417
Close,1469537420
Close,1469537427
Close,1469537427
Open,1469537428
Open,1469537429
Open,1469537430
Close,1469537432
Close,1469537435
Open,1469537435
Open,1469537439
Open,1469537445
Open,1469537447
Open,1469537449
Close,1469537451
Open,1469537451
Open,1469537451
Close,1469537452
Close,1469537455
Open,1469537457
Open,1469537457
Open,1469537459
Close,1469537461
Close,1469537465
Close,1469537468
Open,1469537468
Close,1469537469
Open,1469537470
Close,1469537473
Open,1469537473
Open,1469537474
Close,1469537477
Close,1469537478
Open,1469537478
Open,1469537479
Open,1469537480
Close,1469537483
Open,1469537483
Close,1469537485
Close,1469537487
Close,1469537489
Open,1469537489
Close,1469537494
Close,1469537494
Close,1469537495
Open,1469537495
Open,1469537495
Open,1469537497
Close,1469537498
Close,1469537500
Open,1469537503
Open,1469537504
Open,1469537504
Open,1469537506
Close,1469537508
Close,1469537510
Close,1469537517
Open,1469537520
Close,1469537522
Close,1469537523
Open,1469537526
Close,1469537527
Open,1469537528
Close,1469537529
Close,1469537531
Open,1469537536
Open,1469537537
Close,1469537538
Open,1469537538
Open,1469537539
Close,1469537541
Close,1469537543
Close,1469537543
Open,1469537543
Open,1469537545
Close,1469537546
Open,1469537546
Close,1469537551
Close,1469537553
Open,1469537553
Close,1469537554
Open,1469537561
Close,1469537564
Open,1469537564
Close,1469537565
Close,1469537571
Close,1469537573
Close,1469537574
Close,1469537574
Open,1469537574
Open,1469537574
Open,1469537575
Open,1469537575
Open,1469537578
Close,1469537581
Open,1469537583
Open,1469537584
Close,1469537586
Open,1469537586
Close,1469537588
Open,1469537589
Open,1469537589
Close,1469537591
Close,1469537592
Open,1469537598
Close,1469537601
Open,1469537603
Close,1469537609
Open,1469537609
Close,1469537610
Close,1469537611
Open,1469537611
Open,1469537611
Open,1469537612
Open,1469537613
Close,1469537614
Close,1469537614
Close,1469537617
Open,1469537621
Close,1469537624
Open,1469537625
Open,1469537626
Close,1469537627
Open,1469537627
Open,1469537627
Open,1469537627
Close,1469537629
Open,1469537631
Close,1469537635
Open,1469537638
Open,1469537641
Close,1469537642
Close,1469537643
Close,1469537646
Close,1469537646
Close,1469537648
Close,1469537649
Close,1469537650
Open,1469537657
Open,1469537658
Open,1469537658
Open,1469537662
Open,1469537664
Close,1469537672
Open,1469537678
Open,1469537680
Open,1469537681
Close,1469537682
Close,1469537682
Open,1469537682
Close,1469537688
Open,1469537690
Open,1469537691
Close,1469537695
Close,1469537695
Open,1469537697
Open,1469537698
Close,1469537699
Open,1469537701
Open,1469537702
Open,1469537703
Close,1469537706
Close,1469537708
Close,1469537711
Close,1469537716
Close,1469537717
Open,1469537718
Open,1469537718
Close,1469537720
Open,1469537722
Open,1469537722
Open,1469537724
Close,1469537727
Open,1469537728
Close,1469537729
Close,1469537730
Open,1469537733
Close,1469537734
Open,1469537734
Open,1469537735
Open,1469537737
Close,1469537740
Open,1469537740
Close,1469537741
Open,1469537741
Open,1469537741
Open,1469537743
Open,1469537743
Close,1469537744
Open,1469537744
Close,1469537748
Open,1469537748
Close,1469537749
Close,1469537751
Open,1469537753
Close,1469537757
Open,1469537757
Open,1469537758
Close,1469537762
Close,1469537763
Close,1469537764
Close,1469537764
Close,1469537765
Open,1469537765
Open,1469537768
Close,1469537774
Open,1469537774
Close,1469537776
Open,1469537777
Close,1469537781
Open,1469537781
Open,1469537786
Open,1469537786
Close,1469537787
Open,1469537787
Close,1469537788
Close,1469537796
Open,1469537796
Close,1469537797
Close,1469537798
Close,1469537803
Open,1469537803
Open,1469537803
Open,1469537805
Open,1469537807
Open,1469537808
Open,1469537811
Close,1469537812
Open,1469537813
Close,1469537815
Close,1469537817
Open,1469537820
Open,1469537821
Close,1469537827
Open,1469537828
Open,1469537828
Close,1469537830
Close,1469537831
Open,1469537831
Close,1469537839
Open,1469537839
Close,1469537846
Close,1469537847
Close,1469537847
Open,1469537850
Open,1469537855
Open,1469537855
Close,1469537857
Close,1469537860
Close,1469537862
Close,1469537862
Close,1469537862
Close,1469537862
Open,1469537863
Open,1469537866
Open,1469537869
Close,1469537870
Close,1469537873
Close,1469537874
Close,1469537874
Open,1469537874
Close,1469537875
Open,1469537885
Close,1469537889
Open,1469537890
Close,1469537891
Close,1469537891
Open,1469537891
Close,1469537892
Close,1469537895
Open,1469537896
Close,1469537897
Close,1469537899
Close,1469537902
Close,1469537905
Close,1469537910
Close,1469537910
Open,1469537914
Open,1469537917
Close,1469537918
Open,1469537919
Close,1469537920
Open,1469537920
Open,1469537920
Open,1469537921
Open,1469537926
Open,1469537927
Open,1469537928
Close,1469537929
Open,1469537930
Open,1469537932
Close,1469537938
Open,1469537940
Close,1469537941
Close,1469537941
Close,1469537942
Open,1469537942
Close,1469537950
Close,1469537953
Close,1469537960
Close,1469537964
Open,1469537966
Open,1469537967
Open,1469537968
Open,1469537978
Close,1469537979
Open,1469537981
Open,1469537983
Close,1469537984
Close,1469537988
Open,1469537992
Close,1469537997
Close,1469538000
Open,1469538000
Close,1469538003
Open,1469538003
Open,1469538004
Open,1469538005
Close,1469538012
Open,1469538012
Open,1469538012
Open,1469538014
Open,1469538016
Close,1469538017
Close,1469538018
Close,1469538021
Close,1469538022
Close,1469538027
Close,1469538027
Open,1469538032
Open,1469538033
Close,1469538037
Close,1469538039
Close,1469538042
Open,1469538043
Close,1469538044
Close,1469538044
Open,1469538045
Open,1469538046
Open,1469538048
Close,1469538049
Close,1469538054
Close,1469538055
Open,1469538060
Open,1469538062
Close,1469538063
Open,1469538064
Close,1469538067
Open,1469538067
Open,1469538068
Open,1469538069
Open,1469538070
Open,1469538070
Open,1469538074
Close,1469538075
Close,1469538075
Open,1469538083
Close,1469538086
Open,1469538086
Close,1469538087
Open,1469538087
Close,1469538090
Open,1469538090
Open,1469538090
Close,1469538091
Close,1469538093
Close,1469538095
Open,1469538099
Open,1469538102
Close,1469538110
Open,1469538110
Close,1469538111
Open,1469538114
Open,1469538115
Close,1469538117
Open,1469538117
Close,1469538118
Close,1469538121
Open,1469538121
Open,1469538121
Close,1469538122
Close,1469538125
Open,1469538126
Close,1469538128
Open,1469538128
Open,1469538128
Open,1469538128
Close,1469538134
Open,1469538134
Close,1469538135
Open,1469538136
Close,1469538138
Open,1469538140
Close,1469538141
Close,1469538141
Close,1469538141
Close,1469538145
Open,1469538147
Open,1469538148
Open,1469538152
Open,1469538152
Open,1469538155
Close,1469538158
Open,1469538158
Close,1469538159
Open,1469538161
Close,1469538163
Open,1469538163
Open,1469538164
Close,1469538167
Close,1469538168
Open,1469538174
Open,1469538175
Open,1469538176
Close,1469538178
Open,1469538189
Open,1469538189
Open,1469538191
Close,1469538194
Open,1469538195
Open,1469538196
Open,1469538198
Open,1469538198
Close,1469538200
Open,1469538200
Open,1469538201
Open,1469538201
Close,1469538203
Close,1469538204
Close,1469538205
Open,1469538207
Close,1469538209
Open,1469538209
Close,1469538212
Open,1469538214
Close,1469538215
Open,1469538216
Open,1469538219
Open,1469538227
Open,1469538228
Close,1469538230
Close,1469538230
Close,1469538232
Open,1469538232
Close,1469538237
Close,1469538237
Close,1469538238
Close,1469538238
Close,1469538240
Open,1469538240
Open,1469538243
Close,1469538249
Open,1469538251
Close,1469538260
Close,1469538262
Open,1469538262
Close,1469538263
Open,1469538264
Open,1469538271
Open,1469538276
Open,1469538277
Close,1469538279
Close,1469538283
Open,1469538284
Close,1469538285
Open,1469538285
Close,1469538287
Close,1469538287
Close,1469538288
Close,1469538288
Close,1469538299
Open,1469538302
Open,1469538303
Close,1469538304
Open,1469538304
Open,1469538304
Close,1469538305
Close,1469538312
Open,1469538312
Close,1469538318
Close,1469538321
Close,1469538322
Open,1469538323
Open,1469538324
Open,1469538324
Open,1469538329
Open,1469538331
Open,1469538333
Open,1469538336
Open,1469538337
Open,1469538340
Close,1469538341
Open,1469538343
Open,1469538344
Open,1469538346
Open,1469538348
Open,1469538354
Open,1469538354
Open,1469538356
Open,1469538357
Open,1469538357
Close,1469538365
Close,1469538366
Open,1469538366
Close,1469538367
Open,1469538367
Open,1469538369
Open,1469538369
Close,1469538370
Close,1469538370
Open,1469538370
Close,1469538373
Open,1469538373
Close,1469538374
Open,1469538374
Open,1469538375
Open,1469538377
Close,1469538378
Open,1469538382
Open,1469538382
Open,1469538384
Open,1469538384
Open,1469538385
Close,1469538388
Open,1469538390
Close,1469538391
Close,1469538393
Open,1469538394
Open,1469538395
Open,1469538396
Close,1469538397
Open,1469538400
Close,1469538401
Close,1469538402
Close,1469538405
Close,1469538406
Close,1469538407
Close,1469538408
Open,1469538409
Close,1469538410
Close,1469538413
Close,1469538415
Close,1469538417
Close,1469538417
Open,1469538418
Open,1469538420
Open,1469538422
Close,1469538424
Close,1469538427
Open,1469538428
Open,1469538430
Open,1469538434
Open,1469538435
Open,1469538437
Close,1469538438
Open,1469538440
Close,1469538441
Open,1469538442
Open,1469538443
Open,1469538443
Open,1469538444
Open,1469538451
Close,1469538452
Close,1469538454
Close,1469538460
Open,1469538462
Open,1469538462
Close,1469538463
Open,1469538463
Open,1469538463
Close,1469538464
Open,1469538465
Close,1469538467
Open,1469538470
Open,1469538470
Close,1469538472
Open,1469538472
Close,1469538475
Close,1469538477
Close,1469538478
Close,1469538482
Close,1469538482
Close,1469538488
Open,1469538488
Open,1469538494
Open,1469538496
Open,1469538497
Open,1469538497
Open,1469538501
Close,1469538502
Close,1469538507
Close,1469538507
Close,1469538509
Close,1469538509
Close,1469538511
Close,1469538511
Close,1469538518
Open,1469538518
Close,1469538521
Open,1469538522
Close,1469538529
Close,1469538529
Close,1469538529
Close,1469538530
Close,1469538531
Open,1469538531
Close,1469538534
Close,1469538534
Close,1469538534
Close,1469538534
Close,1469538540
Open,1469538543
Open,1469538545
Close,1469538552
Close,1469538559
Open,1469538559
Open,1469538565
Close,1469538567
Open,1469538568
Open,1469538570
Open,1469538571
Open,1469538572
Close,1469538573
Open,1469538574
Close,1469538575
Close,1469538575
Open,1469538576
Close,1469538577
Open,1469538581
Open,1469538583
Open,1469538583
Close,1469538583
Close,1469538585
Open,1469538586
Close,1469538587
Open,1469538587
Open,1469538591
Open,1469538591
Close,1469538592
Open,1469538595
Close,1469538600
Open,1469538601
Close,1469538602
Open,1469538603
Close,1469538610
Close,1469538613
Close,1469538614
Close,1469538616
Open,1469538617
Close,1469538619
Close,1469538623
Close,1469538623
Close,1469538630
Close,1469538630
Close,1469538633
Close,1469538634
Close,1469538634
Open,1469538637
Open,1469538643
Open,1469538644
Close,1469538646
Close,1469538647
Close,1469538650
Open,1469538651
Open,1469538651
Close,1469538652
Open,1469538652
Close,1469538653
Close,1469538657
Close,1469538658
Close,1469538659
Open,1469538667
Close,1469538672
Open,1469538672
Open,1469538672
Close,1469538677
Close,1469538678
Close,1469538678
Open,1469538680
Open,1469538684
Close,1469538688
Close,1469538689
Open,1469538689
Open,1469538691
Close,1469538693
Open,1469538693
Open,1469538693
Open,1469538694
Close,1469538699
Close,1469538700
Close,1469538701
Open,1469538701
Close,1469538703
Close,1469538703
Close,1469538706
Open,1469538706
Close,1469538709
Open,1469538712
Open,1469538712
Open,1469538713
Open,1469538718
Close,1469538721
Close,1469538723
Open,1469538723
Close,1469538723
Open,1469538725
Close,1469538726
Open,1469538726
Open,1469538728
Open,1469538728
Close,1469538730
Open,1469538730
Close,1469538731
Open,1469538734
Open,1469538740
Close,1469538744
Open,1469538744
Open,1469538745
Open,1469538746
Open,1469538747
Close,1469538752
Open,1469538752
Open,1469538753
Open,1469538756
Close,1469538760
Close,1469538761
Open,1469538762
Open,1469538762
Close,1469538765
Open,1469538765
Close,1469538767
Open,1469538767
Open,1469538768
Open,1469538773
Open,1469538773
Open,1469538775
Open,1469538775
Open,1469538779
Open,1469538780
Close,1469538781
Open,1469538781
Open,1469538784
Open,1469538789
Open,1469538790
Open,1469538792
Close,1469538794
Close,1469538794
Close,1469538801
Close,1469538802
Close,1469538803
Close,1469538806
Close,1469538806
Close,1469538811
Close,1469538811
Close,1469538812
Close,1469538812
Close,1469538812
Open,1469538814
Open,1469538817
Close,1469538818
Close,1469538821
Close,1469538821
Open,1469538822
Open,1469538825
Close,1469538827
Close,1469538830
Open,1469538830
Close,1469538831
Open,1469538834
Open,1469538834
Open,1469538837
Close,1469538838
Close,1469538844
Open,1469538846
Open,1469538847
Close,1469538850
Close,1469538853
Close,1469538854
Close,1469538854
Open,1469538854
Open,1469538856
Close,1469538857
Close,1469538860
Close,1469538862
Open,1469538862
Open,1469538863
Open,1469538863
Open,1469538866
Close,1469538870
Open,1469538871
Close,1469538874
Open,1469538875
Open,1469538877
Open,1469538878
Close,1469538880
Close,1469538887
Close,1469538888
Close,1469538890
Close,1469538891
Close,1469538892
Close,1469538894
Close,1469538894
Open,1469538894
Open,1469538894
Open,1469538897
Close,1469538899
Close,1469538900
Open,1469538903
Close,1469538904
Open,1469538904
Open,1469538905
Open,1469538905
Close,1469538906
Close,1469538910
Close,1469538910
Open,1469538911
Open,1469538915
Open,1469538917
Open,1469538917
Close,1469538918
Close,1469538919
Open,1469538926
Close,1469538927
Open,1469538928
Open,1469538937
Open,1469538937
Open,1469538944
Open,1469538946
Close,1469538947
Open,1469538948
Close,1469538949
Open,1469538949
Open,1469538949
Open,1469538949
Open,1469538949
Close,1469538951
Close,1469538954
Open,1469538955
Close,1469538961
Close,1469538961
Close,1469538962
Open,1469538963
Open,1469538967
Close,1469538968
Open,1469538969
Close,1469538971
Close,1469538972
Open,1469538974
Close,1469538975
Close,1469538976
Open,1469538981
Open,1469538982
Close,1469538983
Close,1469538983
Open,1469538983
Open,1469538983
Close,1469538988
Open,1469538988
Close,1469538989
Close,1469538993
Open,1469538994
Open,1469538994
Open,1469539000
Open,1469539001
Close,1469539003
Close,1469539003
Open,1469539003
Open,1469539005
Open,1469539014
Open,1469539015
Open,1469539016
Open,1469539019
Close,1469539023
Open,1469539023
Close,1469539024
Close,1469539024
Close,1469539026
Open,1469539027
Open,1469539028
Close,1469539032
Close,1469539032
Close,1469539034
Open,1469539034
Open,1469539035
Close,1469539038
Open,1469539038
Close,1469539042
Open,1469539042
Open,1469539044
Close,1469539047
Close,1469539049
Close,1469539050
Close,1469539051
Close,1469539052
Open,1469539052
Close,1469539054
Close,1469539056
Close,1469539057
Close,1469539057
Close,1469539058
Close,1469539059
Close,1469539061
Close,1469539061
Close,1469539062
Open,1469539067
Close,1469539071
Open,1469539071
Open,1469539072
Open,1469539073
Open,1469539075
Close,1469539078
Open,1469539078
Close,1469539080
Close,1469539081
Close,1469539083
Close,1469539084
Open,1469539087
Close,1469539088
Open,1469539088
Close,1469539089
Open,1469539090
Close,1469539092
Open,1469539092
Open,1469539093
Open,1469539094
Open,1469539096
Open,1469539098
Close,1469539100
Open,1469539103
Close,1469539104
Close,1469539105
Close,1469539107
Open,1469539107
Close,1469539109
Open,1469539112
Open,1469539113
Open,1469539114
Close,1469539115
Close,1469539115
Open,1469539117
Open,1469539117
Close,1469539118
Open,1469539120
Open,1469539122
Close,1469539124
Open,1469539125
Close,1469539126
Open,1469539126
Open,1469539127
Open,1469539129
Open,1469539131
Open,1469539137
Open,1469539140
Open,1469539140
Close,1469539141
Close,1469539143
Close,1469539143
Open,1469539145
Open,1469539145
Close,1469539146
Close,1469539146
Close,1469539149
Open,1469539151
Open,1469539152
Close,1469539153
Close,1469539156
Close,1469539159
Open,1469539159
Open,1469539160
Open,1469539162
Open,1469539163
Open,1469539166
Close,1469539167
Close,1469539169
Close,1469539169
Open,1469539172
Open,1469539174
Close,1469539176
Close,1469539176
Open,1469539178
Close,1469539186
Close,1469539190
Open,1469539192
Open,1469539196
Close,1469539197
Open,1469539198
Close,1469539199
Close,1469539204
Open,1469539204
Close,1469539208
Open,1469539208
